customer_id,first_name,last_name,email,country,region,acquisition_channel,registration_date,is_loyalty_member,age_group
CUST-01566,Harper,Davis,harper.davis1565@email.com,Canada,West,direct,2024-12-31,True,45-54
CUST-01567,Emma,Nguyen,emma.nguyen1566@email.com,Canada,North,direct,2023-02-07,True,35-44
CUST-01568,Sophia,Abubakar,sophia.abubakar1567@email.com,UK,East,email,2022-02-23,False,55+
CUST-01569,Olivia,Miller,olivia.miller1568@email.com,Canada,East,referral,2023-03-28,False,18-24
CUST-01570,Aisha,Chen,aisha.chen1569@email.com,USA,East,paid_search,2022-06-07,True,35-44
CUST-01571,Chioma,Johnson,chioma.johnson1570@email.com,Canada,Central,email,2023-04-09,False,25-34
CUST-01572,William,Diallo,william.diallo1571@email.com,Canada,Central,direct,2022-01-29,False,18-24
CUST-01573,Fatima,Abubakar,fatima.abubakar1572@email.com,Canada,West,referral,2022-03-18,False,35-44
CUST-01574,Olivia,Patel,olivia.patel1573@email.com,Canada,East,organic_search,2024-02-14,True,18-24
CUST-01575,Amelia,Kim,amelia.kim1574@email.com,Canada,West,paid_search,2022-04-14,True,18-24
CUST-01576,Amara,Abubakar,amara.abubakar1575@email.com,USA,North,email,2023-12-27,False,25-34
CUST-01577,Charlotte,Miller,charlotte.miller1576@email.com,UK,Central,paid_search,2022-05-11,True,25-34
CUST-01578,Kofi,Brown,kofi.brown1577@email.com,Canada,East,organic_search,2023-02-16,False,45-54
CUST-01579,Sophia,Diallo,sophia.diallo1578@email.com,Canada,South,paid_search,2023-04-19,True,25-34
CUST-01580,Liam,Chen,liam.chen1579@email.com,USA,South,organic_search,2022-10-15,True,35-44
CUST-01581,Tariq,Diallo,tariq.diallo1580@email.com,Canada,East,direct,2022-05-26,True,35-44
CUST-01582,Alexander,Garcia,alexander.garcia1581@email.com,USA,Central,paid_search,2022-04-06,False,55+
CUST-01583,Alexander,Miller,alexander.miller1582@email.com,UK,Central,email,2022-01-14,True,45-54
CUST-01584,William,Ichoku,william.ichoku1583@email.com,Canada,West,referral,2022-05-25,False,18-24
CUST-01585,Ethan,Johnson,ethan.johnson1584@email.com,Canada,East,organic_search,2023-02-28,False,25-34
CUST-01586,Aisha,Abubakar,aisha.abubakar1585@email.com,USA,South,paid_search,2024-12-31,True,25-34
CUST-01587,Kofi,Ichoku,kofi.ichoku1586@email.com,Canada,Central,direct,2024-03-30,False,25-34
CUST-01588,Ava,Nguyen,ava.nguyen1587@email.com,Canada,North,direct,2023-08-05,False,18-24
CUST-01589,Aisha,Davis,aisha.davis1588@email.com,Canada,South,direct,2023-09-14,False,25-34
CUST-01590,Amelia,Miller,amelia.miller1589@email.com,USA,South,social_media,2023-03-14,False,25-34
CUST-01591,Benjamin,Smith,benjamin.smith1590@email.com,UK,South,referral,2022-05-01,True,45-54
CUST-01592,Aisha,Davis,aisha.davis1591@email.com,Canada,Central,social_media,2024-08-08,True,35-44
CUST-01593,Ethan,Davis,ethan.davis1592@email.com,USA,East,direct,2023-03-21,False,35-44
CUST-01594,Tariq,Smith,tariq.smith1593@email.com,USA,West,organic_search,2022-11-25,False,45-54
CUST-01595,Amelia,Kim,amelia.kim1594@email.com,Canada,South,direct,2022-02-17,True,35-44
CUST-01596,Henry,Chen,henry.chen1595@email.com,UK,West,social_media,2022-08-25,False,18-24
CUST-01597,Amelia,Davis,amelia.davis1596@email.com,Canada,North,organic_search,2022-09-04,True,45-54
CUST-01598,Kwame,Diallo,kwame.diallo1597@email.com,Canada,East,email,2024-03-10,False,25-34
CUST-01599,Isabella,Davis,isabella.davis1598@email.com,UK,West,organic_search,2022-11-13,True,35-44
CUST-01600,Amelia,Moore,amelia.moore1599@email.com,Canada,South,direct,2022-07-11,True,35-44
CUST-01601,Amara,Singh,amara.singh1600@email.com,Canada,South,social_media,2024-12-31,False,25-34
CUST-01602,Kofi,Jones,kofi.jones1601@email.com,UK,South,paid_search,2022-02-16,False,55+
CUST-01603,Fatima,Okafor,fatima.okafor1602@email.com,UK,South,referral,2022-08-08,False,45-54
CUST-01604,Emeka,Smith,emeka.smith1603@email.com,UK,West,social_media,2022-01-18,False,45-54
CUST-01605,Tariq,Ichoku,tariq.ichoku1604@email.com,USA,West,email,2023-06-23,True,18-24
CUST-01606,Charlotte,Wilson,charlotte.wilson1605@email.com,UK,North,direct,2024-09-27,True,25-34
CUST-01607,Ethan,Miller,ethan.miller1606@email.com,UK,West,direct,2022-05-12,False,25-34
CUST-01608,Tariq,Ichoku,tariq.ichoku1607@email.com,UK,West,direct,2024-02-21,False,45-54
CUST-01609,Nadia,Okafor,nadia.okafor1608@email.com,Canada,West,social_media,2022-05-19,False,25-34
CUST-01610,Mia,Abubakar,mia.abubakar1609@email.com,USA,West,email,2024-08-24,False,25-34
CUST-01611,Mia,Garcia,mia.garcia1610@email.com,UK,North,referral,2023-07-15,True,55+
CUST-01612,Liam,Patel,liam.patel1611@email.com,UK,East,paid_search,2023-10-16,True,18-24
CUST-01613,Lucas,Davis,lucas.davis1612@email.com,USA,West,referral,2022-01-08,False,25-34
CUST-01614,Amelia,Singh,amelia.singh1613@email.com,UK,East,referral,2024-12-31,False,25-34
CUST-01615,Kofi,Davis,kofi.davis1614@email.com,Canada,Central,email,2023-06-03,False,25-34
CUST-01616,Mason,Diallo,mason.diallo1615@email.com,Canada,West,organic_search,2022-05-26,True,25-34
CUST-01617,Mia,Okafor,mia.okafor1616@email.com,USA,South,direct,2023-12-09,False,35-44
CUST-01618,Mason,Brown,mason.brown1617@email.com,USA,North,referral,2022-05-13,False,18-24
CUST-01619,Yusuf,Patel,yusuf.patel1618@email.com,Canada,South,direct,2024-04-04,False,35-44
CUST-01620,Mia,Williams,mia.williams1619@email.com,Canada,South,organic_search,2022-02-17,False,18-24
CUST-01621,Liam,Mensah,liam.mensah1620@email.com,Canada,Central,organic_search,2023-05-02,False,45-54
CUST-01622,Emma,Garcia,emma.garcia1621@email.com,Canada,West,referral,2022-11-08,True,45-54
CUST-01623,Noah,Chen,noah.chen1622@email.com,Canada,East,direct,2022-02-10,True,45-54
CUST-01624,Emeka,Smith,emeka.smith1623@email.com,Canada,South,referral,2022-04-21,False,35-44
CUST-01625,Harper,Jones,harper.jones1624@email.com,USA,Central,social_media,2022-01-05,False,18-24
CUST-01626,Alexander,Smith,alexander.smith1625@email.com,Canada,East,organic_search,2022-09-11,False,35-44
CUST-01627,James,Davis,james.davis1626@email.com,USA,Central,social_media,2022-05-24,True,35-44
CUST-01628,Ethan,Ichoku,ethan.ichoku1627@email.com,UK,Central,social_media,2022-12-31,False,18-24
CUST-01629,Ethan,Kim,ethan.kim1628@email.com,USA,South,social_media,2022-05-22,True,18-24
CUST-01630,Isabella,Singh,isabella.singh1629@email.com,Canada,Central,paid_search,2022-05-23,False,35-44
CUST-01631,Fatima,Wilson,fatima.wilson1630@email.com,Canada,South,email,2023-06-28,False,45-54
CUST-01632,Isabella,Johnson,isabella.johnson1631@email.com,Canada,Central,email,2022-01-20,False,35-44
CUST-01633,Alexander,Garcia,alexander.garcia1632@email.com,USA,East,referral,2024-07-21,True,35-44
CUST-01634,Harper,Moore,harper.moore1633@email.com,Canada,East,referral,2024-02-04,False,35-44
CUST-01635,Kwame,Jones,kwame.jones1634@email.com,Canada,East,organic_search,2023-03-17,False,25-34
CUST-01636,Olivia,Ichoku,olivia.ichoku1635@email.com,USA,East,social_media,2022-12-26,False,18-24
CUST-01637,Benjamin,Okafor,benjamin.okafor1636@email.com,Canada,East,direct,2024-06-10,False,18-24
CUST-01638,Kwame,Johnson,kwame.johnson1637@email.com,UK,Central,email,2022-03-23,False,18-24
CUST-01639,Noah,Okafor,noah.okafor1638@email.com,USA,North,paid_search,2022-02-02,True,25-34
CUST-01640,Harper,Moore,harper.moore1639@email.com,Canada,West,social_media,2022-04-20,False,25-34
CUST-01641,Nadia,Chen,nadia.chen1640@email.com,Canada,South,email,2023-09-26,False,25-34
CUST-01642,Noah,Smith,noah.smith1641@email.com,UK,North,direct,2022-01-15,True,25-34
CUST-01643,Lucas,Moore,lucas.moore1642@email.com,USA,Central,direct,2022-12-16,False,35-44
CUST-01644,Chioma,Jones,chioma.jones1643@email.com,USA,South,email,2024-12-31,False,35-44
CUST-01645,Kwame,Brown,kwame.brown1644@email.com,UK,South,organic_search,2024-02-14,True,18-24
CUST-01646,Noah,Patel,noah.patel1645@email.com,Canada,Central,organic_search,2022-10-22,True,45-54
CUST-01647,Henry,Nguyen,henry.nguyen1646@email.com,Canada,South,email,2022-01-27,False,35-44
CUST-01648,Liam,Ichoku,liam.ichoku1647@email.com,Canada,North,referral,2023-12-14,True,18-24
CUST-01649,William,Singh,william.singh1648@email.com,USA,East,email,2023-01-01,True,35-44
CUST-01650,William,Smith,william.smith1649@email.com,Canada,North,social_media,2022-02-18,True,55+
CUST-01651,Chioma,Williams,chioma.williams1650@email.com,USA,South,paid_search,2022-02-09,False,55+
CUST-01652,Amelia,Ichoku,amelia.ichoku1651@email.com,USA,North,direct,2024-08-19,False,45-54
CUST-01653,Olivia,Okafor,olivia.okafor1652@email.com,USA,East,referral,2023-03-19,False,35-44
CUST-01654,Aisha,Diallo,aisha.diallo1653@email.com,Canada,South,email,2023-12-09,False,35-44
CUST-01655,James,Moore,james.moore1654@email.com,Canada,Central,email,2024-04-24,False,55+
CUST-01656,Alexander,Patel,alexander.patel1655@email.com,Canada,East,referral,2022-12-06,False,45-54
CUST-01657,Tariq,Abubakar,tariq.abubakar1656@email.com,UK,South,social_media,2022-10-19,False,25-34
CUST-01658,Isabella,Garcia,isabella.garcia1657@email.com,UK,South,referral,2022-08-14,True,35-44
CUST-01659,Tariq,Diallo,tariq.diallo1658@email.com,Canada,North,direct,2022-06-02,False,45-54
CUST-01660,Liam,Jones,liam.jones1659@email.com,Canada,Central,social_media,2022-08-17,False,35-44
CUST-01661,Aisha,Kim,aisha.kim1660@email.com,Canada,West,direct,2023-08-18,False,18-24
CUST-01662,Kofi,Mensah,kofi.mensah1661@email.com,Canada,West,social_media,2023-01-04,False,45-54
CUST-01663,Emeka,Wilson,emeka.wilson1662@email.com,USA,East,direct,2024-06-11,True,35-44
CUST-01664,Alexander,Singh,alexander.singh1663@email.com,Canada,East,paid_search,2022-08-23,False,25-34
CUST-01665,Yusuf,Mensah,yusuf.mensah1664@email.com,Canada,North,social_media,2023-01-09,True,55+
CUST-01666,Olivia,Moore,olivia.moore1665@email.com,USA,Central,social_media,2023-02-04,False,25-34
CUST-01667,Harper,Abubakar,harper.abubakar1666@email.com,Canada,West,organic_search,2022-12-25,True,35-44
CUST-01668,Noah,Wilson,noah.wilson1667@email.com,Canada,South,organic_search,2023-05-01,False,35-44
CUST-01669,Emeka,Moore,emeka.moore1668@email.com,USA,East,social_media,2022-04-19,True,55+
CUST-01670,Nadia,Davis,nadia.davis1669@email.com,Canada,West,email,2022-10-15,False,25-34
CUST-01671,Amelia,Williams,amelia.williams1670@email.com,USA,Central,direct,2022-02-14,False,25-34
CUST-01672,Amelia,Singh,amelia.singh1671@email.com,USA,Central,referral,2022-07-14,False,55+
CUST-01673,Chioma,Chen,chioma.chen1672@email.com,UK,West,email,2022-09-25,True,45-54
CUST-01674,Mason,Singh,mason.singh1673@email.com,Canada,Central,paid_search,2023-02-27,False,55+
CUST-01675,Ethan,Johnson,ethan.johnson1674@email.com,Canada,Central,social_media,2024-12-31,True,35-44
CUST-01676,Tariq,Jones,tariq.jones1675@email.com,Canada,East,organic_search,2023-01-03,True,45-54
CUST-01677,Benjamin,Okafor,benjamin.okafor1676@email.com,USA,Central,organic_search,2023-06-29,True,35-44
CUST-01678,Isabella,Moore,isabella.moore1677@email.com,USA,West,direct,2022-10-10,True,25-34
CUST-01679,William,Garcia,william.garcia1678@email.com,Canada,North,paid_search,2023-02-07,False,45-54
CUST-01680,Harper,Ichoku,harper.ichoku1679@email.com,Canada,Central,email,2022-01-30,False,45-54
CUST-01681,Chioma,Okafor,chioma.okafor1680@email.com,Canada,North,direct,2022-04-28,True,35-44
CUST-01682,Mia,Jones,mia.jones1681@email.com,Canada,East,direct,2022-06-29,False,18-24
CUST-01683,Isabella,Okafor,isabella.okafor1682@email.com,USA,South,email,2022-09-13,False,35-44
CUST-01684,Nadia,Garcia,nadia.garcia1683@email.com,Canada,East,paid_search,2022-01-19,False,45-54
CUST-01685,Mason,Davis,mason.davis1684@email.com,Canada,North,direct,2022-03-02,False,18-24
CUST-01686,Kwame,Kim,kwame.kim1685@email.com,USA,North,referral,2022-05-10,True,35-44
CUST-01687,Kofi,Brown,kofi.brown1686@email.com,USA,South,organic_search,2024-12-31,True,18-24
CUST-01688,Emma,Jones,emma.jones1687@email.com,Canada,South,email,2022-06-10,False,35-44
CUST-01689,Isabella,Okafor,isabella.okafor1688@email.com,Canada,South,direct,2022-09-21,True,45-54
CUST-01690,Mason,Ichoku,mason.ichoku1689@email.com,Canada,Central,organic_search,2022-03-29,False,25-34
CUST-01691,Amara,Brown,amara.brown1690@email.com,Canada,East,referral,2023-01-13,False,35-44
CUST-01692,Noah,Davis,noah.davis1691@email.com,Canada,East,paid_search,2022-05-12,False,35-44
CUST-01693,Noah,Williams,noah.williams1692@email.com,USA,West,organic_search,2022-04-03,True,35-44
CUST-01694,James,Chen,james.chen1693@email.com,USA,West,paid_search,2022-10-18,False,55+
CUST-01695,Emma,Johnson,emma.johnson1694@email.com,UK,North,direct,2022-01-03,False,35-44
CUST-01696,Olivia,Chen,olivia.chen1695@email.com,Canada,Central,organic_search,2022-01-04,True,25-34
CUST-01697,Liam,Moore,liam.moore1696@email.com,UK,West,organic_search,2022-04-09,True,35-44
CUST-01698,Fatima,Brown,fatima.brown1697@email.com,USA,East,direct,2022-01-15,True,35-44
CUST-01699,Tariq,Miller,tariq.miller1698@email.com,Canada,Central,organic_search,2022-02-15,True,55+
CUST-01700,Liam,Jones,liam.jones1699@email.com,UK,Central,direct,2022-06-15,True,55+
CUST-01701,Mia,Okafor,mia.okafor1700@email.com,Canada,North,referral,2023-10-11,False,35-44
CUST-01702,Evelyn,Davis,evelyn.davis1701@email.com,USA,North,organic_search,2022-12-06,False,25-34
CUST-01703,Emma,Singh,emma.singh1702@email.com,Canada,North,paid_search,2022-10-15,False,25-34
CUST-01704,Kwame,Miller,kwame.miller1703@email.com,Canada,East,direct,2022-05-19,True,35-44
CUST-01705,James,Brown,james.brown1704@email.com,Canada,North,referral,2024-12-09,False,35-44
CUST-01706,Amelia,Okafor,amelia.okafor1705@email.com,UK,North,paid_search,2022-07-22,True,25-34
CUST-01707,Alexander,Brown,alexander.brown1706@email.com,Canada,Central,social_media,2022-02-06,True,18-24
CUST-01708,Charlotte,Miller,charlotte.miller1707@email.com,USA,East,social_media,2023-01-19,True,18-24
CUST-01709,Emma,Ichoku,emma.ichoku1708@email.com,Canada,South,organic_search,2022-02-18,True,45-54
CUST-01710,Mason,Jones,mason.jones1709@email.com,USA,Central,referral,2022-06-19,True,35-44
CUST-01711,Isabella,Patel,isabella.patel1710@email.com,UK,West,organic_search,2022-10-11,True,45-54
CUST-01712,Lucas,Chen,lucas.chen1711@email.com,Canada,South,email,2024-04-09,False,25-34
CUST-01713,Alexander,Nguyen,alexander.nguyen1712@email.com,UK,Central,referral,2022-09-30,False,25-34
CUST-01714,Yusuf,Abubakar,yusuf.abubakar1713@email.com,Canada,North,social_media,2023-04-30,False,18-24
CUST-01715,Isabella,Diallo,isabella.diallo1714@email.com,Canada,West,social_media,2024-12-31,False,25-34
CUST-01716,Chioma,Okafor,chioma.okafor1715@email.com,Canada,West,referral,2022-02-26,True,45-54
CUST-01717,Amelia,Brown,amelia.brown1716@email.com,USA,South,direct,2022-05-09,False,45-54
CUST-01718,Chioma,Williams,chioma.williams1717@email.com,Canada,East,social_media,2022-07-20,False,45-54
CUST-01719,Henry,Singh,henry.singh1718@email.com,Canada,East,organic_search,2022-08-08,True,45-54
CUST-01720,Mia,Miller,mia.miller1719@email.com,Canada,East,direct,2022-07-31,False,25-34
CUST-01721,Aisha,Mensah,aisha.mensah1720@email.com,Canada,East,social_media,2024-08-10,True,25-34
CUST-01722,Amara,Chen,amara.chen1721@email.com,Canada,North,direct,2023-05-16,False,25-34
CUST-01723,Benjamin,Mensah,benjamin.mensah1722@email.com,Canada,South,referral,2023-01-10,False,18-24
CUST-01724,Evelyn,Mensah,evelyn.mensah1723@email.com,USA,North,email,2022-05-29,False,35-44
CUST-01725,Noah,Abubakar,noah.abubakar1724@email.com,Canada,West,email,2023-11-26,False,35-44
CUST-01726,Amelia,Chen,amelia.chen1725@email.com,Canada,East,organic_search,2024-12-31,False,35-44
CUST-01727,Emma,Johnson,emma.johnson1726@email.com,Canada,South,referral,2023-11-20,True,25-34
CUST-01728,James,Garcia,james.garcia1727@email.com,USA,North,referral,2022-01-01,False,55+
CUST-01729,Lucas,Jones,lucas.jones1728@email.com,Canada,North,direct,2023-02-09,False,25-34
CUST-01730,Emma,Williams,emma.williams1729@email.com,UK,North,social_media,2022-01-21,True,25-34
CUST-01731,Fatima,Abubakar,fatima.abubakar1730@email.com,Canada,Central,referral,2022-04-30,False,45-54
CUST-01732,Amelia,Chen,amelia.chen1731@email.com,USA,Central,direct,2022-01-25,False,25-34
CUST-01733,Lucas,Patel,lucas.patel1732@email.com,USA,West,organic_search,2023-01-06,False,35-44
CUST-01734,Charlotte,Brown,charlotte.brown1733@email.com,USA,South,email,2023-04-10,True,35-44
CUST-01735,Aisha,Mensah,aisha.mensah1734@email.com,USA,South,organic_search,2022-02-18,True,18-24
CUST-01736,Olivia,Garcia,olivia.garcia1735@email.com,USA,Central,referral,2022-07-13,False,45-54
CUST-01737,Ava,Chen,ava.chen1736@email.com,USA,East,email,2022-09-01,False,35-44
CUST-01738,Kwame,Mensah,kwame.mensah1737@email.com,USA,West,direct,2022-07-04,False,45-54
CUST-01739,Chioma,Chen,chioma.chen1738@email.com,UK,North,referral,2022-02-21,False,45-54
CUST-01740,Harper,Singh,harper.singh1739@email.com,USA,South,direct,2022-08-06,False,25-34
CUST-01741,Aisha,Garcia,aisha.garcia1740@email.com,USA,West,social_media,2023-07-11,True,35-44
CUST-01742,Benjamin,Chen,benjamin.chen1741@email.com,USA,South,direct,2022-01-30,True,45-54
CUST-01743,Chioma,Okafor,chioma.okafor1742@email.com,Canada,Central,organic_search,2022-02-03,True,18-24
CUST-01744,James,Singh,james.singh1743@email.com,Canada,East,email,2022-06-25,False,55+
CUST-01745,Mia,Singh,mia.singh1744@email.com,Canada,Central,social_media,2024-12-31,True,35-44
CUST-01746,Emma,Diallo,emma.diallo1745@email.com,Canada,Central,social_media,2023-03-18,False,18-24
CUST-01747,Mia,Johnson,mia.johnson1746@email.com,UK,East,paid_search,2023-03-31,False,45-54
CUST-01748,Sophia,Moore,sophia.moore1747@email.com,USA,West,referral,2022-06-29,False,45-54
CUST-01749,Liam,Moore,liam.moore1748@email.com,Canada,Central,paid_search,2022-12-27,True,18-24
CUST-01750,James,Patel,james.patel1749@email.com,Canada,West,social_media,2022-01-05,False,25-34
CUST-01751,Chioma,Diallo,chioma.diallo1750@email.com,USA,North,social_media,2023-02-09,False,45-54
CUST-01752,Benjamin,Smith,benjamin.smith1751@email.com,UK,South,direct,2024-09-05,True,45-54
CUST-01753,James,Ichoku,james.ichoku1752@email.com,USA,North,social_media,2023-01-15,True,25-34
CUST-01754,Lucas,Singh,lucas.singh1753@email.com,Canada,South,organic_search,2024-04-07,True,45-54
CUST-01755,Kwame,Miller,kwame.miller1754@email.com,Canada,South,direct,2023-05-30,True,45-54
CUST-01756,Fatima,Ichoku,fatima.ichoku1755@email.com,Canada,North,email,2022-02-21,False,35-44
CUST-01757,Mia,Diallo,mia.diallo1756@email.com,Canada,South,referral,2024-07-19,False,35-44
CUST-01758,Aisha,Williams,aisha.williams1757@email.com,USA,East,email,2022-01-28,True,35-44
CUST-01759,Benjamin,Johnson,benjamin.johnson1758@email.com,Canada,North,social_media,2022-11-02,False,55+
CUST-01760,Fatima,Davis,fatima.davis1759@email.com,USA,West,referral,2022-03-03,False,45-54
CUST-01761,Aisha,Singh,aisha.singh1760@email.com,Canada,North,email,2022-01-05,False,35-44
CUST-01762,Benjamin,Williams,benjamin.williams1761@email.com,USA,North,social_media,2022-08-08,False,55+
CUST-01763,Charlotte,Miller,charlotte.miller1762@email.com,Canada,West,referral,2022-05-20,False,55+
CUST-01764,Yusuf,Moore,yusuf.moore1763@email.com,USA,Central,social_media,2022-09-24,False,35-44
CUST-01765,Chioma,Patel,chioma.patel1764@email.com,Canada,East,social_media,2022-12-11,False,55+
CUST-01766,Henry,Wilson,henry.wilson1765@email.com,USA,North,social_media,2022-01-18,True,45-54
CUST-01767,Chioma,Patel,chioma.patel1766@email.com,Canada,West,referral,2022-02-22,False,25-34
CUST-01768,Kwame,Kim,kwame.kim1767@email.com,Canada,North,social_media,2022-11-24,False,35-44
